Nr uczestnika;Preferencje
8852;Electronic,63|Instrumental,31|Country,6
8853;World,79|Pop,21
8854;Classical,78|Dance,21|Country,1
8855;Industrial,68|Folk,21|Reggae,11
8856;Vocal,63|Country,25|Metal,12
8857;Rock,20|Pop,37|Comedy,32|Anime,11
8858;Metal,55|Latin,43|Comedy,2
8859;Metal,75|Dance,20|Country,5
8860;World,89|R&B/Soul,11
8861;R&B/Soul,49|Classical,20|World,24|Pop,7
8862;Jazz,76|Instrumental,23|Metal,1
8863;Dance,68|Folk,20|Jazz,12
8864;World,42|Reggae,39|Industrial,19
8865;Country,76|Comedy,22|Anime,2
8866;Dance,67|R&B/Soul,27|Latin,6
8867;Classical,92|Pop,8
8868;Reggae,97|Metal,3
8869;Instrumental,38|Rock,28|Comedy,33|Blues,1
8870;Latin,77|Jazz,22|Industrial,1
8871;Industrial,33|Vocal,46|Classical,20|Comedy,1
8872;Jazz,61|Metal,35|Classical,4
8873;Country,75|Latin,20|Anime,5
8874;Industrial,63|R&B/Soul,34|Reggae,3
8875;Latin,82|Classical,18
8876;Metal,32|Instrumental,57|Country,11
8877;Country,56|R&B/Soul,42|Anime,2
8878;Latin,27|Blues,68|Classical,5
8879;Reggae,92|Instrumental,8
8880;Vocal,42|Blues,37|Comedy,21
8881;Jazz,79|World,21
8882;Alternative,44|Jazz,21|World,26|Country,9
8883;Dance,29|Reggae,55|Vocal,16
8884;Country,36|Industrial,30|Blues,31|Alternative,3
8885;Reggae,44|Anime,37|R&B/Soul,19
8886;Industrial,85|Rock,15
8887;Instrumental,96|Country,4
8888;Comedy,52|Metal,47|World,1
8889;Blues,35|Comedy,55|Classical,10
8890;Metal,41|Electronic,44|Alternative,15
8891;Rock,100
8892;Classical,76|Comedy,23|Instrumental,1
8893;Instrumental,22|World,32|Country,40|Anime,6
8894;R&B/Soul,21|Comedy,49|Rock,30
8895;Classical,84|Jazz,16
8896;Jazz,100
8897;World,47|Industrial,28|Vocal,22|Dance,3
8898;Rock,97|Latin,3
8899;Jazz,80|Industrial,20
8900;Rock,54|Folk,44|Instrumental,2
8901;Rock,82|Latin,18
8902;Latin,40|Reggae,23|Country,26|Alternative,11
8903;Country,93|Latin,7
8904;Industrial,80|Instrumental,20
8905;Alternative,89|Vocal,11
8906;Alternative,68|Jazz,24|Latin,8
8907;Latin,48|Dance,24|Folk,24|Metal,4
8908;Pop,96|Latin,4
8909;Industrial,26|Classical,59|Blues,15
8910;Dance,39|Anime,59|Electronic,2
8911;World,23|Alternative,56|Metal,21
8912;Pop,27|World,66|Electronic,7
8913;Alternative,86|World,14
8914;Electronic,72|Comedy,21|Blues,7
8915;Comedy,55|Rock,31|Instrumental,14
8916;Pop,96|Reggae,4
8917;Classical,30|Country,68|Instrumental,2
8918;Alternative,55|Folk,24|Blues,21
8919;Rock,87|Electronic,13
8920;Rock,74|R&B/Soul,24|Comedy,2
8921;Instrumental,38|Anime,30|Jazz,31|Electronic,1
8922;Rock,54|Dance,29|Latin,17
8923;Blues,61|Vocal,25|Industrial,14
8924;Alternative,70|Electronic,29|Metal,1
8925;Vocal,71|Electronic,23|Pop,6
8926;Comedy,69|Classical,23|Reggae,8
8927;R&B/Soul,71|Country,29
8928;Anime,86|Rock,14
8929;Dance,58|Vocal,38|R&B/Soul,4
8930;Jazz,32|Instrumental,32|Alternative,27|Metal,9
8931;World,98|Rock,2
8932;Rock,56|R&B/Soul,21|Reggae,23
8933;Instrumental,28|Country,22|Electronic,29|Latin,20|Metal,1
8934;Electronic,87|Jazz,13
8935;Reggae,82|Electronic,18
8936;Folk,41|Classical,31|Metal,25|Electronic,3
8937;Country,95|Jazz,5
8938;Dance,59|Rock,22|Latin,19
8939;Vocal,84|Comedy,16
8940;Electronic,29|Instrumental,33|Classical,30|Latin,8
8941;World,37|Instrumental,36|R&B/Soul,27
8942;World,48|Pop,32|Industrial,20
8943;Folk,24|Classical,52|Country,22|Instrumental,2
8944;Anime,65|Industrial,32|Folk,3
8945;Industrial,45|Vocal,32|Blues,23
8946;Reggae,58|Country,23|Classical,19
8947;Electronic,55|Instrumental,31|Metal,14
8948;Instrumental,44|Jazz,33|World,22|Classical,1
8949;Jazz,53|Reggae,42|Vocal,5
8950;Jazz,97|Electronic,3
8951;Instrumental,77|Metal,23
8952;Rock,32|R&B/Soul,25|Alternative,38|Vocal,5
8953;Dance,92|Anime,8
8954;Comedy,89|Latin,11
8955;Rock,69|Instrumental,24|Comedy,7
8956;R&B/Soul,73|Industrial,20|Blues,7
8957;R&B/Soul,64|Classical,32|Country,4
8958;Jazz,34|Comedy,47|Classical,19
8959;Reggae,27|Jazz,46|Metal,22|Country,5
8960;Comedy,44|World,39|Dance,17
8961;Comedy,69|Folk,21|Instrumental,10
8962;R&B/Soul,34|Blues,62|Dance,4
8963;Instrumental,44|Comedy,55|Dance,1
8964;Rock,91|Electronic,9
8965;Latin,66|Industrial,33|Metal,1
8966;Blues,62|Industrial,25|Latin,13
8967;Anime,35|Country,58|Vocal,7
8968;Jazz,45|Country,55
8969;Blues,45|Instrumental,27|Classical,25|Folk,3
8970;R&B/Soul,45|Industrial,55
8971;Anime,28|Pop,24|Dance,40|Instrumental,8
8972;Folk,56|Pop,30|Country,14
8973;Folk,21|Blues,64|Country,15
8974;Folk,45|Pop,49|Instrumental,6
8975;Alternative,82|Classical,18
8976;Metal,70|Reggae,20|Electronic,10
8977;Comedy,77|Pop,20|Instrumental,3
8978;Instrumental,42|Blues,27|World,30|Latin,1
8979;Dance,35|Electronic,62|Blues,3
8980;World,60|Comedy,33|Blues,7
8981;Vocal,55|Classical,40|Latin,5
8982;Blues,30|World,50|Dance,20
8983;R&B/Soul,67|Country,31|Folk,2
8984;Latin,81|Folk,19
8985;R&B/Soul,51|Rock,21|Electronic,24|Anime,4
8986;Jazz,21|Alternative,71|Instrumental,8
8987;World,73|Pop,27
8988;Folk,54|Jazz,46
8989;Country,30|Vocal,67|R&B/Soul,3
8990;Pop,91|Jazz,9
8991;Rock,48|Alternative,28|Blues,22|R&B/Soul,2
8992;Classical,61|Metal,24|Jazz,15
8993;Anime,26|R&B/Soul,55|Pop,19
8994;Metal,61|Latin,29|Folk,10
8995;Alternative,52|Classical,47|Jazz,1
8996;Folk,32|Classical,24|Instrumental,21|Comedy,23
8997;Jazz,71|Latin,28|Reggae,1
8998;Comedy,21|Classical,68|World,11
8999;Pop,48|Comedy,41|Dance,11
9000;Dance,41|Industrial,35|Alternative,24
9001;R&B/Soul,50|Electronic,27|Classical,23
9002;Reggae,55|Electronic,38|Industrial,7
9003;Folk,76|Pop,22|World,2
9004;Reggae,35|World,22|Dance,36|Electronic,7
9005;Pop,23|Rock,53|Industrial,21|World,3
9006;Alternative,98|Vocal,2
9007;Latin,71|Jazz,21|Metal,8
9008;World,56|Metal,25|Folk,19
9009;Latin,80|Jazz,20
9010;Dance,88|Vocal,12
9011;Electronic,64|Industrial,30|Latin,6
9012;Instrumental,56|Blues,35|Folk,9
9013;Reggae,87|Dance,13
9014;Industrial,33|Metal,58|Dance,9
9015;Vocal,58|Instrumental,35|Electronic,7
9016;Alternative,36|Country,55|Metal,9
9017;Metal,32|Vocal,43|Alternative,22|Jazz,3
9018;Vocal,24|Classical,45|Dance,28|Electronic,3
9019;Latin,46|Pop,37|Instrumental,17
9020;Blues,63|Industrial,36|Vocal,1
9021;Folk,36|Rock,26|R&B/Soul,34|Jazz,4
9022;Classical,62|Folk,22|Rock,16
9023;Instrumental,54|Rock,43|Metal,3
9024;Dance,61|Country,32|Comedy,7
9025;Electronic,44|R&B/Soul,45|Pop,11
9026;Classical,38|Folk,53|Reggae,9
9027;Folk,66|Classical,34
9028;Alternative,83|Pop,17
9029;Anime,99|Jazz,1
9030;Anime,48|Classical,21|World,23|Industrial,8
9031;Jazz,39|Latin,28|Electronic,32|Country,1
9032;Anime,94|Folk,6
9033;Blues,56|Reggae,37|Vocal,7
9034;R&B/Soul,40|Folk,20|Anime,24|Metal,16
9035;Rock,33|Instrumental,35|R&B/Soul,23|Pop,9
9036;Jazz,33|Industrial,26|Latin,41
9037;Classical,36|Electronic,20|World,36|R&B/Soul,8
9038;World,52|Alternative,35|Industrial,13
9039;Reggae,91|Metal,9
9040;R&B/Soul,82|Instrumental,18
9041;Alternative,52|Classical,47|Country,1
9042;Country,75|Metal,25
9043;Electronic,34|Dance,63|Reggae,3
9044;Vocal,29|Comedy,40|World,24|Electronic,7
9045;Pop,39|Comedy,58|Classical,3
9046;Vocal,87|Dance,13
9047;Electronic,49|Vocal,47|Latin,4
9048;Metal,46|Blues,23|World,29|Country,2
9049;Country,32|Classical,68
9050;R&B/Soul,63|World,35|Latin,2
9051;Instrumental,22|Vocal,25|World,47|Latin,6
9052;World,28|Instrumental,48|Rock,20|Jazz,4
9053;Reggae,99|Pop,1
9054;Folk,34|Comedy,40|Anime,26
9055;Vocal,49|R&B/Soul,39|Industrial,12
9056;Electronic,29|World,22|Instrumental,34|Vocal,15
9057;Metal,91|Latin,9
9058;Comedy,50|Reggae,37|Jazz,13
9059;Comedy,41|Classical,32|Industrial,24|Electronic,3
9060;Blues,37|Pop,49|Electronic,14
9061;Anime,41|Vocal,58|Dance,1
9062;World,68|Rock,24|Dance,8
9063;Rock,39|Electronic,30|Folk,26|Latin,5
9064;Anime,20|Reggae,24|Instrumental,25|Rock,27|Jazz,4
9065;Industrial,69|Pop,31
9066;Reggae,70|Rock,28|Comedy,2
9067;Jazz,93|Instrumental,7
9068;Country,28|Electronic,30|Alternative,36|Blues,6
9069;Blues,43|R&B/Soul,47|Alternative,10
9070;Folk,43|Metal,40|Pop,17
9071;Latin,80|Comedy,20
9072;Folk,92|Alternative,8
9073;Alternative,90|Instrumental,10
9074;Vocal,73|Country,26|Metal,1
9075;Latin,71|Reggae,23|R&B/Soul,6
9076;Alternative,51|Instrumental,22|Reggae,23|Vocal,4
9077;Comedy,79|Vocal,21
9078;Industrial,67|Rock,21|Latin,12
9079;Folk,100
9080;Electronic,34|Folk,32|Classical,31|World,3
9081;Classical,92|Industrial,8
9082;Folk,67|Rock,25|Country,8
9083;Electronic,34|Latin,65|Metal,1
9084;Jazz,28|Folk,25|Industrial,23|Alternative,22|Country,2
9085;Industrial,23|Metal,57|Comedy,20
9086;R&B/Soul,23|Anime,25|Dance,34|Vocal,18
9087;Country,31|Vocal,31|Anime,31|Blues,7
9088;Reggae,89|Electronic,11
9089;Latin,40|Country,47|Comedy,13
9090;Industrial,58|Blues,35|Country,7
9091;World,98|Pop,2
9092;Pop,61|Latin,23|World,16
9093;Reggae,54|Pop,38|World,8
9094;Vocal,93|Comedy,7
9095;World,98|Folk,2
9096;R&B/Soul,29|World,46|Anime,24|Blues,1
9097;Anime,90|Rock,10
9098;R&B/Soul,47|Industrial,37|Vocal,16
9099;Folk,72|Blues,24|R&B/Soul,4
9100;Electronic,49|Instrumental,26|Classical,24|Industrial,1
9101;Folk,63|Blues,35|Classical,2
9102;Metal,60|Dance,31|Blues,9
9103;Pop,94|Metal,6
9104;Rock,84|Pop,16
9105;Pop,59|Industrial,29|Electronic,12
9106;Dance,24|Comedy,24|Latin,48|World,4
9107;Jazz,98|Metal,2
9108;Vocal,54|Classical,32|Industrial,14
9109;Instrumental,27|Alternative,24|Blues,31|Comedy,18
9110;Country,87|Pop,13
9111;Electronic,98|R&B/Soul,2
9112;Comedy,67|Alternative,23|R&B/Soul,10
9113;Rock,79|Vocal,21
9114;Industrial,66|World,26|Blues,8
9115;Latin,96|Folk,4
9116;Classical,99|R&B/Soul,1
9117;Alternative,59|Instrumental,22|Metal,19
9118;Classical,36|Pop,43|Instrumental,21
9119;Reggae,95|Metal,5
9120;Industrial,46|Comedy,26|Rock,26|Reggae,2
9121;Industrial,58|Dance,36|Electronic,6
9122;Rock,89|Alternative,11
9123;Blues,59|Vocal,39|Electronic,2
9124;Dance,66|Instrumental,30|World,4
9125;Alternative,68|Jazz,26|Rock,6
9126;Metal,54|Industrial,44|Comedy,2
9127;Industrial,68|Blues,30|R&B/Soul,2
9128;Alternative,21|Jazz,46|Industrial,25|Vocal,8
9129;Alternative,94|Industrial,6
9130;Instrumental,100
9131;Jazz,41|Folk,30|Reggae,23|Industrial,6
9132;Metal,69|World,22|Folk,9
9133;Industrial,58|Alternative,23|Latin,19
9134;Country,75|Classical,25
9135;Reggae,61|Dance,35|Blues,4
9136;Jazz,75|Latin,24|Alternative,1
9137;Dance,83|Industrial,17
9138;Electronic,48|Jazz,39|Rock,13
9139;Comedy,40|Dance,52|World,8
9140;Electronic,37|Pop,53|Classical,10
9141;Latin,88|Country,12
9142;Classical,78|Alternative,21|Electronic,1
9143;Blues,24|Folk,62|Instrumental,14
9144;World,74|Metal,23|Industrial,3
9145;Comedy,84|Country,16
9146;Industrial,46|Blues,43|Metal,11
9147;Pop,42|Folk,20|Instrumental,25|Latin,13
9148;Country,24|Alternative,37|Folk,20|Jazz,19
9149;Latin,72|Alternative,28
9150;Instrumental,77|Jazz,22|Anime,1
9151;Instrumental,90|Comedy,10
9152;Country,22|Vocal,27|Alternative,36|Instrumental,15
9153;Instrumental,28|Classical,49|Country,20|Comedy,3
9154;Dance,29|Country,63|Electronic,8
9155;Classical,85|Metal,15
9156;Pop,59|Alternative,27|Reggae,14
9157;Industrial,44|Vocal,28|Blues,21|World,7
9158;Electronic,90|Country,10
9159;Dance,65|Latin,33|Jazz,2
9160;World,61|Reggae,24|R&B/Soul,15
9161;Classical,53|Folk,31|Alternative,16
9162;Rock,29|Folk,51|Jazz,20
9163;Jazz,91|Folk,9
9164;Latin,70|R&B/Soul,30
9165;Latin,46|Instrumental,46|Jazz,8
9166;Reggae,27|Instrumental,38|Folk,22|Blues,13
9167;Instrumental,55|Metal,40|Reggae,5
9168;Instrumental,62|Classical,34|Jazz,4
9169;Rock,87|R&B/Soul,13
9170;Vocal,49|World,47|Classical,4
9171;World,74|Instrumental,25|Reggae,1
9172;Blues,23|Jazz,41|Classical,24|Instrumental,12
9173;Country,50|World,45|Anime,5
9174;Pop,45|Vocal,38|Folk,17
9175;Blues,47|R&B/Soul,36|Metal,17
9176;Jazz,51|Industrial,26|Vocal,21|Pop,2
9177;Instrumental,79|Classical,20|Latin,1
9178;Metal,56|R&B/Soul,32|Anime,12
9179;Reggae,86|R&B/Soul,14
9180;Anime,21|Jazz,24|Rock,33|Pop,22
9181;Instrumental,51|Jazz,21|Country,24|Anime,4
9182;Country,93|Dance,7
9183;Blues,69|Dance,23|Industrial,8
9184;Dance,44|Latin,40|Blues,16
9185;Pop,92|Classical,8
9186;World,93|Comedy,7
9187;Country,26|Vocal,57|Instrumental,17
9188;World,44|Metal,22|Alternative,24|Pop,10
9189;Rock,40|World,40|Metal,20
9190;Dance,87|R&B/Soul,13
9191;World,32|Reggae,36|Country,24|Blues,8
9192;Latin,65|Instrumental,23|Jazz,12
9193;Comedy,30|Reggae,67|Jazz,3
9194;Reggae,41|World,38|Alternative,20|Country,1
9195;Metal,45|Anime,51|Blues,4
9196;Anime,61|Electronic,37|Country,2
9197;Industrial,34|R&B/Soul,25|Metal,35|Latin,6
9198;Vocal,28|World,61|Instrumental,11
9199;R&B/Soul,59|Industrial,22|Country,19
9200;R&B/Soul,55|Metal,24|Vocal,20|Reggae,1
9201;Electronic,26|Country,45|Blues,26|Anime,3
9202;Rock,39|Jazz,44|World,17
9203;Latin,47|Country,52|R&B/Soul,1
9204;Metal,78|Rock,20|Jazz,2
9205;World,81|Pop,19
9206;Comedy,69|Metal,23|Pop,8
9207;Electronic,30|Latin,60|Industrial,10
9208;Metal,72|Anime,23|Electronic,5
9209;Electronic,78|Classical,20|Anime,2
9210;Classical,25|Jazz,73|Pop,2
9211;Pop,79|Vocal,21
9212;Industrial,80|Classical,20
9213;Industrial,36|Electronic,31|Folk,27|Instrumental,6
9214;Metal,70|Latin,20|Vocal,10
9215;Latin,81|Rock,19
9216;Folk,60|Anime,22|Country,18
9217;Classical,65|Anime,30|Jazz,5
9218;Rock,46|Industrial,49|Instrumental,5
9219;Jazz,37|Comedy,61|Metal,2
9220;Industrial,76|World,22|Pop,2
9221;Industrial,84|Rock,16
9222;Folk,42|Pop,32|World,20|Instrumental,6
9223;Industrial,47|Latin,53
9224;Vocal,66|R&B/Soul,25|Reggae,9
9225;R&B/Soul,58|World,41|Electronic,1
9226;R&B/Soul,75|Alternative,23|Classical,2
9227;Electronic,81|R&B/Soul,19
9228;Electronic,54|Country,21|Rock,20|Comedy,5
9229;Country,90|Dance,10
9230;Classical,25|Dance,30|Comedy,31|Instrumental,14
9231;Classical,87|Reggae,13
9232;R&B/Soul,40|Alternative,23|Electronic,28|Latin,9
9233;Metal,28|Reggae,27|Blues,29|Folk,16
9234;Vocal,85|Classical,15
9235;Pop,26|Reggae,53|Electronic,20|Folk,1
9236;Country,28|Alternative,28|World,33|Pop,11
9237;Instrumental,83|Anime,17
9238;Alternative,28|Pop,56|Vocal,16
9239;Folk,56|Classical,21|Anime,21|Metal,2
9240;Classical,52|Folk,23|Electronic,21|Anime,4
9241;Country,90|Anime,10
9242;Blues,52|Rock,41|Jazz,7
9243;Country,80|Electronic,20
9244;Vocal,85|Rock,15
9245;Reggae,60|Rock,31|Industrial,9
9246;Rock,48|R&B/Soul,42|Blues,10
9247;Classical,82|Comedy,18
9248;Pop,74|Alternative,23|Folk,3
9249;World,30|Jazz,36|Country,23|Latin,11
9250;Latin,93|Pop,7
9251;Blues,68|Vocal,20|Industrial,12
9252;Latin,98|Jazz,2
9253;Instrumental,39|Classical,60|Comedy,1
9254;Comedy,30|Country,58|Jazz,12
9255;Vocal,81|Folk,19
9256;Rock,32|Classical,35|Metal,30|Comedy,3
9257;Alternative,25|Rock,66|Instrumental,9
9258;Latin,64|World,33|Jazz,3
9259;Alternative,49|Folk,40|World,11
9260;Metal,50|Instrumental,23|R&B/Soul,25|Rock,2
9261;Industrial,63|R&B/Soul,26|Anime,11
9262;Blues,97|Dance,3
9263;Blues,20|World,37|Country,24|Pop,19
9264;Folk,54|Pop,46
9265;Pop,56|Country,26|Folk,18
9266;Alternative,73|R&B/Soul,21|Comedy,6
9267;Blues,59|Electronic,41
9268;World,65|Reggae,32|Industrial,3
9269;Metal,38|Folk,30|Jazz,20|Anime,12
9270;Rock,27|Vocal,55|Folk,18
9271;Industrial,41|Metal,53|Anime,6
9272;Folk,87|Vocal,13
9273;Metal,93|Reggae,7
9274;World,57|Jazz,27|Country,16
9275;Comedy,63|Folk,24|World,13
9276;Pop,83|Vocal,17
9277;Latin,66|Alternative,21|Dance,13
9278;Industrial,72|Reggae,21|Dance,7
9279;Vocal,87|Blues,13
9280;World,65|Blues,30|R&B/Soul,5
9281;Dance,85|Comedy,15
9282;Electronic,95|Classical,5
9283;Vocal,53|Latin,27|Industrial,20
9284;Latin,50|Vocal,48|Industrial,2
9285;Dance,86|Jazz,14
9286;Industrial,44|Blues,39|Country,17
9287;Electronic,45|Industrial,48|Vocal,7
9288;Classical,69|Pop,31
9289;Anime,59|Latin,30|World,11
9290;Pop,46|Dance,36|Vocal,18
9291;Pop,62|Electronic,31|Reggae,7
9292;Blues,69|Dance,30|Anime,1
9293;Electronic,78|World,20|Latin,2
9294;World,35|Industrial,25|R&B/Soul,22|Reggae,18
9295;Reggae,98|Instrumental,2
9296;Comedy,21|Dance,74|Blues,5
9297;Rock,59|World,40|Pop,1
9298;Blues,80|Electronic,20
9299;Instrumental,35|Blues,28|Rock,24|Comedy,13
9300;Country,86|Rock,14
9301;Rock,77|Vocal,20|Comedy,3
9302;R&B/Soul,55|Alternative,23|Classical,20|Vocal,2
9303;Vocal,86|Folk,14
9304;Jazz,69|Electronic,21|Comedy,10
9305;Industrial,20|Anime,78|Dance,2
9306;Dance,46|Blues,43|Latin,11
9307;Latin,39|Rock,37|Comedy,24
9308;Anime,57|Reggae,33|Metal,10
9309;Classical,30|Electronic,61|Alternative,9
9310;World,74|Instrumental,26
9311;Latin,72|Reggae,20|Folk,8
9312;Jazz,26|Latin,35|Pop,20|Metal,19
9313;Dance,66|Country,23|Rock,11
9314;R&B/Soul,44|Vocal,22|Instrumental,28|Industrial,6
9315;Blues,56|Latin,38|World,6
9316;Latin,28|Alternative,43|Industrial,28|Instrumental,1
9317;Metal,48|Vocal,45|Industrial,7
9318;R&B/Soul,87|Anime,13
9319;Anime,79|R&B/Soul,21
9320;R&B/Soul,70|Folk,25|Electronic,5
9321;Vocal,61|R&B/Soul,29|Folk,10
9322;Jazz,74|Vocal,23|Electronic,3
9323;Electronic,56|Rock,35|Alternative,9
9324;Latin,99|World,1
9325;World,55|Comedy,33|Latin,12
9326;Country,82|Jazz,18
9327;Pop,25|Classical,40|Latin,25|R&B/Soul,10
9328;Rock,32|Reggae,58|Metal,10
9329;Rock,80|Pop,20
9330;Anime,43|Classical,55|Pop,2
9331;Instrumental,40|Pop,49|Alternative,11
9332;Classical,29|Electronic,58|Vocal,13
9333;Dance,31|Classical,54|Industrial,15
9334;Latin,94|Electronic,6
9335;Comedy,73|Alternative,26|Pop,1
9336;Blues,20|World,25|Metal,38|Dance,17
9337;Instrumental,38|Metal,20|Folk,29|Rock,13
9338;Alternative,64|Comedy,24|Pop,12
9339;Comedy,61|Industrial,33|Electronic,6
9340;Alternative,67|Instrumental,26|Comedy,7
9341;Dance,61|Alternative,38|Jazz,1
9342;Folk,20|Industrial,55|Blues,20|Comedy,5
9343;Vocal,58|Blues,42
9344;Anime,44|Country,36|Blues,20
9345;Country,40|R&B/Soul,45|Comedy,15
9346;World,100
9347;Instrumental,33|World,65|Jazz,2
9348;Comedy,69|Folk,25|Dance,6
9349;Metal,67|Jazz,29|Instrumental,4
9350;Instrumental,34|Alternative,66
9351;Rock,42|Reggae,45|Industrial,13
9352;Latin,66|R&B/Soul,28|Dance,6
9353;Vocal,66|Pop,34
9354;Alternative,63|Vocal,26|Comedy,11
9355;Classical,48|Dance,21|Country,29|Industrial,2
9356;Metal,20|Vocal,41|Reggae,26|Classical,13
9357;Rock,83|Latin,17
9358;World,42|Latin,43|Anime,15
9359;Country,98|Rock,2
9360;Electronic,34|Latin,29|Comedy,32|Dance,5
9361;Instrumental,66|Latin,22|Pop,12
9362;R&B/Soul,24|Folk,29|Jazz,40|Blues,7
9363;R&B/Soul,67|Country,32|Pop,1
9364;Instrumental,30|Electronic,33|Pop,28|Industrial,9
9365;Latin,71|World,28|Blues,1
9366;Classical,29|Metal,44|Country,21|Alternative,6
9367;Jazz,23|Latin,26|Alternative,31|Blues,20
9368;Metal,31|Vocal,53|Jazz,16
9369;Pop,47|World,38|Jazz,15
9370;Electronic,33|Comedy,34|Folk,20|Blues,13
9371;Metal,100
9372;Latin,58|Metal,39|Rock,3
9373;Instrumental,35|Alternative,34|Latin,25|Dance,6
9374;Rock,39|Electronic,47|R&B/Soul,14
9375;Vocal,59|Jazz,25|Pop,16
9376;Rock,44|Instrumental,48|Country,8
9377;Pop,40|R&B/Soul,39|Anime,21
9378;Comedy,80|Electronic,20
9379;Jazz,76|Blues,23|Electronic,1
9380;Blues,98|Comedy,2
9381;Alternative,55|Classical,23|Electronic,20|Instrumental,2
9382;Dance,60|World,36|Blues,4
9383;Reggae,58|Country,22|Industrial,20
9384;Dance,54|Pop,21|Electronic,22|Anime,3
9385;Comedy,62|Rock,33|Industrial,5
9386;Industrial,23|Anime,32|Alternative,20|Instrumental,21|Comedy,4
9387;R&B/Soul,58|Anime,20|Alternative,22
9388;Metal,39|Reggae,35|Dance,26
9389;Country,28|Classical,65|Dance,7
9390;Instrumental,57|Electronic,39|Vocal,4
9391;Vocal,28|Industrial,63|Instrumental,9
9392;Vocal,85|Instrumental,15
9393;Alternative,86|Rock,14
9394;Electronic,80|Comedy,20
9395;Comedy,57|Industrial,33|Classical,10
9396;Jazz,39|Pop,53|Dance,8
9397;Comedy,61|Classical,26|Vocal,13
9398;Jazz,66|Pop,33|Electronic,1
9399;R&B/Soul,22|Electronic,75|World,3
9400;Electronic,41|Metal,28|Folk,26|Rock,5
9401;Rock,72|R&B/Soul,22|Latin,6
9402;Pop,37|Latin,54|Electronic,9
9403;Latin,93|Vocal,7
9404;Comedy,34|Dance,56|Country,10
9405;Comedy,71|R&B/Soul,25|Instrumental,4
9406;Classical,73|Industrial,26|Blues,1
9407;Folk,90|Reggae,10
9408;Metal,57|Industrial,37|R&B/Soul,6
9409;Industrial,90|Classical,10
9410;Vocal,40|Classical,43|Pop,17
9411;Comedy,45|World,52|R&B/Soul,3
9412;Jazz,95|Rock,5
9413;R&B/Soul,30|Folk,42|Reggae,27|Dance,1
9414;Alternative,84|Anime,16
9415;Metal,49|Dance,26|Blues,23|Latin,2
9416;Reggae,29|Dance,36|Classical,26|Latin,9
9417;Comedy,96|Metal,4
9418;Folk,34|Dance,62|Instrumental,4
9419;Folk,94|Blues,6
9420;Anime,94|Industrial,6
9421;Alternative,20|Anime,68|Country,12
9422;Vocal,24|World,43|R&B/Soul,29|Rock,4
9423;Industrial,29|Anime,46|Vocal,22|Alternative,3
9424;Latin,42|Jazz,27|Reggae,28|Folk,3
9425;Blues,22|Jazz,69|Anime,9
9426;Electronic,85|Alternative,15
9427;Reggae,75|Alternative,22|Blues,3
9428;Reggae,25|Blues,45|Pop,26|Vocal,4
9429;Anime,78|Metal,20|Blues,2
9430;Country,50|Comedy,50
9431;Country,35|Blues,56|Instrumental,9
9432;Reggae,46|Latin,23|Alternative,26|Country,5
9433;Country,54|Jazz,44|Industrial,2
9434;Industrial,64|Latin,25|Rock,11
9435;Latin,42|Comedy,50|Pop,8
9436;Pop,33|Classical,40|Comedy,20|Reggae,7
9437;Folk,81|Industrial,19
9438;World,23|Industrial,63|Metal,14
9439;Alternative,39|Latin,54|World,7
9440;Metal,71|Dance,25|Comedy,4
9441;Latin,43|Pop,41|Rock,16
9442;R&B/Soul,54|Jazz,40|Metal,6
9443;Comedy,32|Jazz,48|Country,20
9444;Vocal,34|Alternative,34|Industrial,22|Metal,10
9445;Anime,31|Country,66|Instrumental,3
9446;Classical,31|Metal,23|Folk,32|Comedy,14
9447;Anime,85|World,15
9448;Folk,71|Blues,25|World,4
9449;Pop,66|Electronic,22|Blues,12
9450;Country,79|Latin,21
9451;Blues,29|Electronic,59|Classical,12
9452;Rock,75|Blues,20|Vocal,5
9453;Vocal,48|Folk,31|Industrial,20|Anime,1
9454;Reggae,86|Dance,14
9455;Vocal,21|R&B/Soul,69|Industrial,10
9456;Folk,100
9457;Vocal,26|Classical,53|Jazz,20|Folk,1
9458;Rock,64|Vocal,31|Pop,5
9459;Latin,86|Instrumental,14
9460;Industrial,100
9461;Dance,23|Pop,53|Comedy,21|R&B/Soul,3
9462;Alternative,64|Industrial,24|Reggae,12
9463;Dance,40|Pop,58|Anime,2
9464;Country,39|Industrial,44|Vocal,17
9465;Rock,93|Pop,7
9466;Country,45|Latin,28|Reggae,27
9467;Comedy,43|R&B/Soul,46|Latin,11
9468;Dance,52|World,29|Pop,19
9469;Latin,94|Dance,6
9470;Country,22|Electronic,20|Latin,37|Vocal,21
9471;R&B/Soul,27|Comedy,66|Vocal,7
9472;Electronic,98|Blues,2
9473;Alternative,30|Latin,60|Blues,10
9474;World,71|Jazz,24|Pop,5
9475;Blues,99|Comedy,1
9476;Instrumental,75|Country,22|Dance,3
9477;Electronic,36|Rock,63|World,1
9478;Country,99|Alternative,1
9479;Rock,20|World,64|Classical,16
9480;Metal,53|Vocal,33|Alternative,14
9481;Vocal,44|Country,52|Comedy,4
9482;Electronic,91|Blues,9
9483;Instrumental,59|Rock,26|Reggae,15
9484;Jazz,51|Comedy,29|Blues,20
9485;Dance,74|Metal,21|Rock,5
9486;Jazz,56|World,21|Rock,20|Blues,3
9487;Anime,85|Rock,15
